x,y,grad_x,grad_y
-5.675762438672642407e-01,1.745918591805817321e+00,3.725096100280059545e+03,2.436280707132277257e+03
-1.783444095813056185e+00,-1.879130278696337530e+00,-1.671554541995829043e+19,-5.957309447667899392e+18
3.522584440339394440e+00,2.765127689142376610e+00,7.269921956870356809e+60,1.557972150128804573e+61
1.191529683879399393e+00,7.921731229052904055e-01,2.465177418741959503e+00,8.159031101365282979e+00
2.793705850346449360e+00,3.610170033796018529e-01,7.994930713798353850e-01,1.561983814858392883e+00
1.934917472291339813e+00,1.123427421258872627e+00,8.599307087938967161e+05,6.376525680766544305e+06
-2.941206580386803715e-01,1.807896144097239421e+00,2.282905224191812740e+05,2.041576685115457512e+05
1.206395034179892356e+00,3.293373449722967194e+00,6.200404093052327440e+37,6.004762985996451371e+37
-3.932046934475177391e-01,2.240147979038511927e+00,8.845835558287866414e+06,4.928744868276822381e+06
-1.580890998420081406e-01,-3.065690796617774883e-01,-4.737976561600373060e+00,-1.276535567585572473e+01
-7.196997476285660333e-01,3.897588917460557134e+00,4.846481674477634430e+09,9.129235402993694544e+08
1.375696670466695970e+00,-4.142678331665772262e-02,1.304863601468623990e+01,-1.501457082706356516e+01
4.393967080632332767e-01,1.566336545594486651e+00,1.719924594033692405e+07,3.662962524859113991e+07
-1.112723206452538749e+00,1.127996587920287119e+00,-2.659276485997535033e+01,1.291959909020389752e+01
1.906831023944095982e+00,1.741080914354145914e+00,1.338373235295217408e+18,3.934270340554798080e+18
-1.107045075096831477e+00,2.410177107197148949e+00,1.327458826727742291e+01,2.332586115395467175e-01
3.350763922183268129e+00,-1.631192289259824291e+00,1.041505284266590747e-12,-7.226992778325851382e-12
3.316521673386989555e+00,1.352273960891628324e+00,6.888175601264785600e+16,3.967352449788100480e+17
7.508038340517009246e-02,1.644597017621873825e-01,-1.151548531027888878e+01,-3.086105401161205464e-01
2.051415746961877673e+00,2.472949610336771187e+00,2.327706363959833719e+34,4.222903528396026505e+34
1.185457448224781274e+00,-4.107290778650176666e-01,1.327990099970817628e+00,-2.938971870439894829e+01
3.222915879021039487e+00,2.608661727787300322e-01,3.228114409071030644e-01,3.766809861925883851e-01
2.378897677611083950e+00,-1.464344948927450485e+00,4.010875664179686778e-09,-4.259420850464923752e-08
2.575184997029886347e+00,1.885218590656941640e+00,1.510512416624390144e+26,4.532897721541545410e+26
1.005645377198072232e+00,3.049760772890730109e+00,9.625048242089562484e+30,9.452947151095871402e+30
1.506070455809041420e+00,-3.213527676279934742e-01,5.582704153839260108e+00,-3.544666969552105940e+01
-5.595284690524222615e-01,-8.440275410512143583e-01,-6.983472610283592875e-03,-2.351618072033637499e-02
2.981002554763550805e+00,3.219913016236299441e+00,4.496854876633933879e+65,7.267565868585879776e+65
1.982195906081827275e+00,2.675972614482474476e+00,5.758909888761963426e+37,9.248799594992908259e+37
9.498210447617694285e-02,3.609326090443580881e+00,6.800069156536649672e+22,3.356791885062647841e+22
3.008078813181709776e+00,1.885368163337315828e+00,4.916557362714122796e+29,1.596898474984169914e+30
-1.771677524845226559e+00,3.306489841076404979e+00,8.032977275937667608e-09,-2.000293865390026906e-09
-1.849654247532262819e+00,1.506107586496070461e+00,2.807195374199831020e-02,-5.463905958161776460e-02
-1.918305333439296545e+00,-6.315809283013031905e-01,-2.589130382424665039e+12,-1.614106083287957275e+12
2.730142324164392953e+00,-9.841103980768695081e-02,3.149120196425927887e+00,-1.792659259438908359e+00
-6.830054734662507343e-01,-1.219631218333260492e+00,-4.338587621763356078e-02,2.165742459019128711e-03
2.119606022083761587e+00,9.958203595029546662e-01,4.827010291050522937e+03,5.246428105237207637e+04
3.201760777673805514e+00,3.893434301549385523e-01,1.537542994833721033e-01,2.676587351454597918e-01
3.810866592347533555e+00,-7.387130475959819975e-01,1.776725452627448158e-04,-4.669343937135141142e-04
-4.076307215757282165e-01,-1.122307086993009184e+00,-3.527645542478995415e-05,-2.078875305987994593e-04
2.759767156648583963e+00,1.547811107000567787e+00,1.293579503551403622e+19,5.485226043981319373e+19
3.260101630385378257e+00,1.391427374238837888e+00,4.742712915709012480e+17,2.582605027254685696e+18
8.254293527421969756e-01,1.506098131882853686e+00,1.957160677565515637e+08,5.417976134517500401e+08
3.324981287230497351e+00,2.254302964003692011e+00,1.191983893683310253e+43,3.193579070928066224e+43
-4.924333950745298782e-01,-1.235558064734262995e+00,-8.058575002084155065e-05,-1.690008226857381044e-06
2.935701066728872988e-01,2.947610278795787409e+00,5.519347887582071194e+19,3.936944591945424077e+19
-1.276978310996896848e-01,-1.251311810529652790e+00,-2.004281309942061026e-06,-2.223454235957573203e-05
-1.342594481799752382e+00,3.786440684967815606e-01,-5.112362069952014281e+02,-3.239106797204530608e+02
3.721292080393957313e+00,-2.847987546339740828e-01,2.940641408410188395e-02,-3.077565324743395531e-02
3.816515816886932200e+00,9.131751340541964801e-01,1.747193043583749677e+05,2.316195079649256077e+06
1.040228070517203562e+00,-1.284345546648624881e+00,1.101565855133476281e-07,-3.516922157411245297e-05
2.840641690981469125e+00,9.351464642038411768e-01,4.818061346392364612e+03,6.292531902113790420e+04
-8.480016230978377756e-01,-1.169179965728936121e+00,-9.445490599735308024e+00,-2.211805866477006555e-01
8.253770141283247597e-01,2.225269293985469687e+00,3.438022994534551040e+17,4.778356616461146240e+17
1.454407863785616151e+00,1.561445735028966109e+00,1.426500982968608887e+12,4.523540159691757812e+12
-1.447620570730128176e+00,-1.934391915225354142e+00,-1.151048311912618555e+13,-2.790425687918447266e+12
3.975824931640750570e+00,1.933359450630569576e-01,1.168372480285818915e-02,7.584761618840385813e-03
-1.580628849584009288e+00,1.975083308615409372e+00,1.032972414112280114e-02,-5.437518011079716697e-03
2.253583746397423759e+00,-7.297113692347290126e-01,5.072321245107160037e-02,-2.952599014170906311e-01
6.679179903527998619e-02,2.834957400037904307e+00,5.760029029492274000e+15,3.686295678637244000e+15
2.030125309735126393e+00,2.064341220717098579e-01,9.589717618306023539e+00,1.825769476567846183e+01
-1.324499250931836958e+00,4.090539442127916203e-02,-4.860575285931478902e+03,-2.036757699402868639e+03
-1.331597858225334718e+00,1.605590004591987974e+00,8.339693599265163293e-02,2.820315596202560560e-01
-1.017356806679496684e+00,3.541607826128112535e+00,2.713546675910806698e+03,2.348830776965557448e+02
-1.496127957563293975e+00,3.593875570429706734e+00,3.127398213041059847e-05,-3.118508850504760910e-06
1.550606536845596128e+00,1.229494147467223186e+00,6.744850795150550082e+06,3.710384650621841848e+07
2.337206731022453354e+00,-2.509558745848283756e-02,8.903614509747622918e+00,-1.696873056841677885e+00
1.465514938538222900e+00,1.782338072615035074e-01,1.212746086633499232e+01,3.911247425053620930e+01
-1.486337309570487042e+00,3.200163385222403178e+00,1.813552199448228400e-04,-2.364926529207432945e-05
7.334565750867674261e-01,3.520967305001576619e+00,1.242301657993794906e+33,9.116658208362863761e+32
-1.629414107503636799e+00,-7.839041777716326820e-02,-2.012124236499941908e+06,-1.291825468837465625e+06
1.998252252691767428e+00,-9.812864736317854497e-01,9.696177940032592833e-04,-9.531386187322476305e-03
3.322341357895082226e+00,-1.442251612282202222e+00,3.908445611078724239e-10,-2.427275372285229307e-09
3.377064177227385500e+00,2.064605235383409010e+00,1.110495330459725908e+38,3.374479859420652438e+38
1.693343550388496155e+00,-6.702318632505752660e-01,1.920169418471046330e-01,-1.856157130556474577e+00
2.092679733805851150e+00,-1.692578022598683063e-01,9.951066944428651695e+00,-1.542417225490665444e+01
2.949329871487916144e+00,-9.909010659136585630e-02,1.581638846339542992e+00,-8.044070099649526240e-01
2.799286888744649815e+00,1.343073306415597301e+00,1.291009757563107656e+14,7.089642073494612500e+14
6.737684454745398455e-01,3.573455827445430444e+00,5.167737598933072605e+32,3.623447400797046124e+32
-2.766180367509920579e-01,-5.577523476239245603e-01,-4.460382619615799737e-01,-1.951077758154879715e+00
-1.075268289861867954e+00,9.551440889668452172e-01,-1.549445847372865614e+01,-5.098923390950114154e+00
2.089749752820042161e+00,-1.427081037961104748e+00,1.900944508905018303e-08,-2.489380570344445389e-07
1.566037810591225821e+00,2.029908203474077411e+00,9.912487523314570363e+20,2.078820546186761208e+21
1.160334505248781234e-01,-1.725933159035524911e+00,-1.871841745754760088e-12,-3.653974156025951957e-11
-1.264044638801006037e+00,3.364689642318150042e+00,2.371565063116732597e-01,-4.392405036223656287e-03
-1.551084268855505099e+00,-7.468342124737747945e-01,-7.909292440658071041e+08,-3.140910262867750525e+08
-1.915522396867949562e+00,-1.841821683624458750e+00,-3.002550104345908609e+21,-1.211124285494041510e+21
8.301135552077876234e-01,3.254790384538651438e+00,1.522981860992622216e+31,1.281223453395670642e+31
-7.675510099635909356e-01,3.998544719967720873e+00,1.326346556698282242e+09,2.249837132499014139e+08
-1.475379332385341469e+00,-1.302295125062391312e+00,-3.408238896659503937e+10,-1.002517546867152023e+10
3.785841666098741065e+00,3.933301762853554706e+00,8.153525646344024530e+102,1.220531156567566524e+103
3.936724220368074789e+00,1.237819414851129451e+00,1.865715428405955200e+16,1.324390953932266080e+17
1.872890444101998675e+00,3.551064961543678677e+00,1.080396988740963538e+54,1.192218495679361474e+54
-1.425986079553177355e+00,1.609307250238069642e+00,1.247147689153529360e-01,-2.133825205049838525e-02
1.279867563311682499e+00,1.512400577973643134e+00,3.039422437035120392e+10,9.755864698334249878e+10
1.860397028335942338e+00,2.270021412540954131e+00,1.520166449330803770e+28,2.946322175110805833e+28
-1.922183657214864727e+00,-4.834992647108042885e-01,-2.441462912750627441e+11,-1.649829198543006897e+11
1.569403692680142903e+00,2.290660419012020554e+00,4.505172823846812627e+25,7.918023134855229306e+25
2.359382532410830180e+00,3.701947289781346129e+00,4.095785168444180199e+66,4.905402797258527564e+66
3.051339244685291163e+00,-7.639458191819294974e-01,3.564425669559728813e-03,-1.327439208165809639e-02
-1.696062187587662917e+00,-1.833602295721779019e-01,-2.440001336320000887e+07,-1.576417879405693337e+07
6.654414277153746227e-01,-6.141152580487052592e-01,-2.754098252526411827e-01,-5.056639170924608351e+00
1.129680805429169155e+00,1.790942171836993779e+00,7.761491484569478125e+13,1.728023507582749062e+14
-7.954633584915373756e-01,1.733738668134256145e+00,2.212342614629456818e+02,1.074639696500836408e+02
-1.029270976910089619e+00,2.879652563016072975e-01,-3.502947680980238943e+01,-1.502247564562531856e+01
1.265123700108343741e-01,-1.175793373904687744e+00,-1.613914040609890679e-05,-2.172476574529335139e-04
1.365970776657912111e+00,3.334471541215735968e+00,1.256548413975799365e+41,1.270592250369907609e+41
-7.599933323296081955e-01,3.317440766982475253e+00,9.882849413648199290e+06,1.927291083559168270e+06
3.761774022144067864e+00,3.997815438811288757e+00,3.214133994591062337e+104,4.707471234627647070e+104
2.827257066623950266e+00,3.112663050722110469e+00,1.692175327831907597e+60,2.757248791112945246e+60
-1.156633250248628730e-01,-1.862059731990318490e+00,-1.097627755445754824e-12,5.359331701562068707e-14
2.988522991861431777e+00,1.925992128009296422e+00,4.191842447911154811e+30,1.315731764961841065e+31
2.966090862090947411e+00,2.853790436051184543e-01,7.354442140832764263e-01,1.055202261486003490e+00
7.501479375833595142e-01,-9.366559440044275320e-03,-8.742777128200401648e+00,-7.850689265600544253e+00
-1.618828013857902759e+00,2.132878931944082623e+00,2.101686602616619978e-03,-1.001445078469893673e-03
1.993866493271953644e+00,-1.752618861592439847e+00,6.765484804176465922e-13,-1.193049202830872886e-11
1.109383154473374322e+00,-1.866882479465218347e+00,3.159111674019608663e-15,-5.391771939967732873e-13
-6.801811140473470463e-01,2.419199570214658479e+00,1.298600484194794699e+05,4.053210276539739425e+04
2.076554503781628647e+00,-1.166193026440135672e+00,1.676216661235794661e-05,-1.815785600729658987e-04
-1.953011998288881612e+00,-9.991634025401463504e-02,-7.940437855323499441e+08,-7.050838402287395000e+08
-4.864577174378432733e-01,-5.128087602559672220e-02,-6.741653868901831714e+00,-6.351849811278915681e+00
3.966572904497127183e+00,2.850022051975550141e+00,1.294326701486085162e+70,2.875150072956249098e+70
1.052227712400167547e+00,3.681284494061040746e+00,1.326528475511181736e+41,1.063171521409674343e+41
1.060067359710047175e+00,-1.747756797397662876e+00,1.296995801528214592e-13,-3.773818637121073196e-11
9.205178158726385895e-01,1.399836096643682026e+00,1.937266919146488234e+07,6.549736891702721268e+07
1.360796207252684908e+00,-3.799291227558447837e-01,2.993434893858728074e+00,-3.151422618165895173e+01
-1.841451974131305569e+00,6.980901643620995856e-01,-6.800713060353602941e+02,-1.544541669228256978e+03
-4.068849983624334143e-02,-1.828198928466530315e+00,-1.101091249216484135e-13,-7.384983685879348011e-13
5.136936809764764966e-01,1.446055305647883316e+00,1.890558613006931264e+06,5.006413408277575858e+06
6.010350087867450952e-01,1.382268226328955407e+00,7.736057747669828823e+05,2.381371592110149562e+06
-1.500071757754877222e+00,-1.700726349233186330e+00,-7.631618091071441406e+12,-2.089263448523434570e+12
-1.598399054931641361e+00,-1.002363588857910548e+00,-6.296344486154826355e+10,-2.402292866214840317e+10
-1.357389464682203339e+00,-9.143183032161144030e-01,-1.784347843793696910e+07,-4.911066783763420768e+06
1.544750390166937493e+00,-1.930872668695676531e+00,1.041625678817338267e-15,-3.692051608365742793e-14
1.859678529650556911e-01,3.198898746693354056e+00,3.996441201676691702e+20,2.407286501786457539e+20
3.352779731013711739e+00,1.231144907714119885e+00,3.069407768372367188e+13,2.106460974108097812e+14
3.524495482222388176e+00,1.189927149839909326e+00,9.362196905597972656e+12,6.946136308448600000e+13
2.813002235549761920e+00,-3.645305100724487435e-01,7.175431966554106644e-01,-1.442737542330500000e+00
-1.504946676328600796e+00,2.399064423683514136e+00,3.577349672500442120e-03,-9.905120160314186302e-04
3.363997861303656300e+00,-7.424397827474642497e-01,1.428085652682464660e-03,-4.485061683978817416e-03
-8.926629023651733164e-02,2.598385960657038751e+00,1.231032958226964111e+12,7.750989054048604736e+11
-1.557517472472318421e+00,2.350840284053608897e+00,1.617366491339869254e-03,-5.371782464006910011e-04
-1.765238959117759077e+00,1.467574397575647005e+00,6.000356429508808820e-02,-1.214974684166852392e-01
1.451653982846850877e+00,-1.430083184177828093e+00,1.933536744994748024e-08,-6.122205207099500276e-07
1.456476026378469069e+00,-5.472987312672485949e-01,7.415684259142020229e-01,-8.890856224866146462e+00
2.658545647242627652e+00,1.309620647274828187e+00,4.398980827736342773e+12,2.491379142007329688e+13
-1.930031681267445176e+00,4.356388136739486328e-01,-8.808776849122089334e+04,-1.329325647732742655e+05
1.280238571541372217e+00,-4.568927059619225517e-01,1.285477978310141323e+00,-2.095342117226323708e+01
1.062809197808808115e+00,1.313449505044932408e+00,3.907680123418366536e+06,1.615705217992608994e+07
2.772307813763131179e+00,-1.088510177165791903e+00,2.191241841650942715e-05,-1.345809697786188208e-04
-1.577145382595755985e+00,1.873600577438104153e+00,1.984629698860053762e-02,-1.174844571022783286e-02
3.077218080317548399e+00,3.137545443394701650e+00,9.347582595132094917e+64,1.587595433694911032e+65
3.998543013012463732e+00,8.206734921602967248e-01,3.771706307919621963e+02,6.542351914040254087e+03
-1.403845821702717211e+00,-9.664901841519921710e-01,-1.129275211801700890e+08,-3.309674775591239333e+07
4.165995077956243797e-01,2.804814703400226428e+00,7.853240559718380339e+19,6.426212257659681178e+19
1.838546939788257895e+00,3.899424118080617063e+00,2.966661214718095769e+60,2.914914248324225018e+60
1.446891112458533080e+00,-1.690398316310595561e+00,5.698961221383441238e-12,-2.155673760232559721e-10
3.155930579510253686e+00,3.273398268862548477e+00,1.405956393962721749e+70,2.307673966422598032e+70
3.317021423627799948e+00,8.965133371944662422e-01,3.864219240712925057e+03,5.558660021946269262e+04
1.065538532722332121e-01,3.234034737739211351e+00,5.182863079030302310e+19,2.916081472760088166e+19
-2.154155025957864567e-01,-1.463676097483800120e+00,-6.991941813290792637e-09,-6.600781065930550186e-08
